draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1842,-419.1561848751508,-27.347811295077328,-161.34121848619392,-64.061544282355,-3.6038400724705033
1843,-345.67933460042366,-36.88447535697688,-161.53555232936986,-65.48459639922605,-2.9863653707021234
1844,-394.10883600109844,-29.00489464043955,-152.84960090435558,-60.29589410723041,-1.8146515931810054
1845,-416.7430065160952,-28.80252319805735,-157.78569396305093,-63.84076391391967,-1.5060841136071885
1846,-370.8872852516926,-27.307102938693,-139.19610326312008,-60.739814111628355,-1.2328594521176877
1847,-472.82583507917695,-29.050844367779067,-154.97229098355982,-53.15217750389302,-1.1974683771826693
1848,-446.85429676604156,-28.022904882377205,-153.82459755581928,-58.95396018503425,-2.192965064462092
1849,-352.0363786531134,-39.48840106013899,-130.65673344954843,-59.437909863038094,-1.9433068887040912
1850,-397.541645901742,-28.62776734060082,-168.78463455555664,-57.13965503113654,-2.1519246544104695
1851,-382.1054760394285,-28.541991652589413,-150.54756868486285,-55.98411012872317,-2.108232578515769
1852,-497.53156333718255,-26.18892108748529,-154.20135943440087,-60.13584986288322,-1.6075363746700109
1853,-451.05225518783396,-27.137637365642373,-174.8754954352406,-54.95394157332801,-1.518384371620273
1854,-319.3975050431188,-36.888113252872834,-152.85006482432723,-56.8983288241908,-1.0001255573352106
1855,-374.7115877943286,-37.376240238077145,-153.5039137977059,-55.54095242719252,-1.8027620830335154
1856,-353.1973108965367,-41.07931635506056,-158.54773945726777,-69.18206576064429,-0.8435845695170936
1857,-396.2908313738496,-30.24833427235561,-154.44743836688568,-54.21354671684805,-2.156533463885381
1858,-350.50368199504885,-41.859801700835774,-167.61607617103277,-58.26395412261493,-1.7302854559906369
1859,-333.56162673637175,-43.50347870750459,-138.46431034475094,-62.47428659733701,-1.759704913764297
1860,-427.27054786374214,-26.916497856956457,-164.77134391970898,-63.920010601236584,-2.5438628880560317
1861,-292.9465924771669,-27.613459527424343,-148.69752211296432,-58.16167400649169,-2.2355767968450357
1862,-332.5584855584663,-39.67226187406571,-170.78317529854655,-62.8418404076929,-1.376000125465038
1863,-364.14289865456703,-24.283134823403845,-146.36400596677018,-58.90800128110562,-0.7931669368338535
1864,-372.5669207479662,-29.43026728952019,-152.6231921863226,-61.45846804060931,-2.053665448335647
1865,-438.5316505040108,-22.14669362785375,-154.64532682104328,-59.30529348184348,-1.3303417254398762
1866,-417.2424740161532,-43.75897772476785,-139.54735565173726,-58.846604489838896,-2.664920000298665
1867,-412.0776908431793,-21.64686859319334,-152.53120784316354,-57.36276868493813,-1.9295692491691816
1868,-402.31310336732605,-28.617331172643425,-156.2305928526996,-54.43958071138885,-1.567432652653223
1869,-341.23172036233245,-41.996566946120225,-147.83143134445476,-62.28844526205725,-1.9436642753784867
1870,-441.0293587004879,-26.8769934432737,-144.92982263087615,-55.072853424950054,-3.4739808124650984
1871,-432.9836185205612,-34.74919391418897,-159.01013502696154,-61.80669440164616,-2.395696296395195
1872,-291.89595334178995,-37.582677789953266,-154.17772098018727,-57.44236917451536,-2.3764407859902756
1873,-342.99130144213126,-46.837695068705,-162.02504988697208,-55.22860980076689,-1.879607262257292
1874,-321.769904050622,-32.91376646958074,-162.31035462222036,-60.43395428697193,-1.7413636726065036
1875,-354.80726424446266,-34.689472966080764,-153.87910471470713,-59.6995928463535,-0.8118387656814547
1876,-300.38487176496915,-10.641252398039239,-144.7223518732014,-61.235691519945874,-2.042596146992878
1877,-346.16669081305264,-27.917636008079,-147.38469407052483,-54.38797594529324,-2.4725096468421
1878,-367.88507552687366,-11.95502170868281,-159.14580269741649,-61.11759780610656,-3.5558492345106187
1879,-484.67317628557913,-30.403927737118412,-148.03537107459334,-59.99746266994466,-2.0465362092201342
1880,-391.0520403147898,-35.50610591261384,-139.61868937815777,-63.13373068765086,-1.9612676088381351
1881,-469.2556459129783,-28.889409974599175,-150.65405227479184,-62.3432414803738,-2.2954301015420238
1882,-381.23024535604543,-43.336464419451936,-144.61602711158687,-54.191943140615294,-3.2131311353627425
1883,-339.27566765485034,-31.324455236636624,-146.4869681256869,-52.68674930409815,-2.2541944312676496
1884,-466.7140813548089,-27.599021142683515,-146.46888501687883,-59.62313884785916,-2.2534853348629147
1885,-396.80439831819155,-33.987678511957256,-150.69297399617753,-54.71181974956023,-1.291902320837127
1886,-520.2526399471337,-42.26999043976691,-154.97961779482176,-59.28906968120646,-2.3181233927531606
1887,-382.57463711238995,-31.534115215420808,-151.73697178754543,-59.58343990134352,-2.3180353465752694
1888,-522.5072510509226,-41.001568317378435,-154.41410767786,-57.13632617027277,-0.6900791824778999
1889,-460.38059907741865,-19.61649163806342,-150.51304365661696,-64.25154166612369,-1.857047829304984
1890,-454.3482600874404,-16.44511296439708,-146.69470710704329,-57.05679605961518,-0.741443436392602
1891,-418.282073910485,-37.33612916595261,-151.3746878996666,-60.548262993793266,-0.8765835053111722
1892,-360.4779995786049,-30.01826793407205,-151.22393690139123,-60.38536065695671,-1.5012446901713163
1893,-372.00826011156295,-21.845702968964,-157.9862242797069,-60.40996749527617,-1.619998683327458
1894,-336.13387166855375,-25.773717303847892,-152.80789235177673,-61.7586259959123,-2.1826278065096196
1895,-353.95755104666296,-29.602210205931243,-149.06240318489535,-56.88029313794521,-2.2687763576810838
1896,-439.40320999888803,-18.60155095166993,-161.17912386552095,-60.259611168736306,-1.0266272781557795
1897,-432.74840976258025,-35.03189366840615,-153.8297984812765,-63.52968648726601,-1.2812798948542379
1898,-364.23539483041475,-31.642925987057648,-144.45290199901376,-55.70868219407527,-2.691024095486622
1899,-411.10072196718295,-25.02585843926965,-158.1433219645629,-59.34725543519715,-1.470169660603369
1900,-339.82577179745687,-22.511787055219838,-149.35810824559448,-60.19618029910952,-2.8005593460641633
1901,-357.4759825449032,-38.570196439605844,-149.84927231219044,-60.73163118256056,-2.596696119150895
1902,-342.36683748836174,-29.575565894785807,-152.56849222131592,-57.2870818605458,-1.9235985747921078
1903,-333.24929784367316,-35.50900097186574,-145.77932780465096,-58.69549944723736,-3.043032888952204
1904,-422.08356270424787,-16.54413762201075,-155.20241452416354,-59.02091995618938,-0.7618468116404326
1905,-438.49445970724156,-17.885273842531006,-158.5585903599804,-51.59786871079672,-1.805343783810624
1906,-439.26325545142754,-18.148493660268887,-156.42633395782815,-60.15580980540725,-2.4470637939485598
1907,-300.9327669485872,-37.49484154610635,-155.86942728658724,-57.56473157872702,-1.4522366694030286
1908,-510.00241175009205,-41.748905207985935,-150.64006405312577,-61.41574496598607,-1.9444421967618015
1909,-356.72454770841307,-19.628471345077678,-160.66616310669275,-56.98478104943487,-1.4635735624200825
1910,-347.37923776541226,-29.96765148012633,-151.56033541114152,-58.635332522599185,-1.9215118374794944
1911,-417.34164649492914,-36.672032110047404,-148.83802517978373,-57.1427071037159,-1.7046220599931694
1912,-307.87856225340056,-23.01286027192295,-146.20348745975522,-52.89836338312036,-0.9300716429178464
1913,-436.57784354636294,-15.389260337469574,-152.29352810250666,-60.70986546180145,-1.563754918239033
1914,-438.96531094912336,-21.99327083661695,-157.57285446209136,-57.50330403035078,-1.4110206091539492
1915,-526.6687338504752,-29.858958215008062,-161.73018451265537,-58.477945555180646,-0.532105174757866
1916,-388.83648743122757,-28.41404400523671,-147.27265560937056,-58.88686474260519,-3.0880086917905074
1917,-330.774492931408,-20.773604884510974,-145.81003832262093,-60.800450690056536,-3.2157553214647816
1918,-362.5645991390096,-37.841097310776,-149.83657597375168,-65.28168686589093,-2.618159645226157
1919,-315.5734011907409,-50.04602247364765,-134.29723915467778,-57.18690502071365,-2.4173891997014345
1920,-483.2833773589694,-40.63672614507829,-154.76737160792192,-59.82968223254967,-2.1107560681976416
1921,-300.21309957236804,-27.979788911538847,-145.40682978073653,-59.064854978198944,-2.392864703567088
1922,-357.76139183742276,-16.229489355200705,-155.96567227594318,-51.566287891651214,-1.2402754085053627
1923,-435.52539814948176,-23.29268801286098,-157.81219017431408,-58.352463160334324,-2.446713370390654
1924,-430.4132101099226,-21.66329860943671,-145.60763276673148,-62.07871613053407,-1.8775656395293914
1925,-464.2805438823937,-38.49162684919067,-148.01198440473792,-59.47273784039511,-1.9470388006345827
1926,-464.82733501106696,-21.697926047291045,-156.89865687509476,-61.939687582972056,-1.6345651668288592
1927,-376.9517831320351,-31.113855416168217,-169.6625720466698,-56.89235256638666,-1.092841399865414
1928,-417.5656496604204,-42.55209891811863,-154.30749012910252,-56.80308254939133,-1.7521351658439
1929,-293.17905933458593,-33.406787222266814,-178.95735020087855,-51.31431703652082,-1.217545861278265
1930,-343.119423296803,-28.859238117906035,-157.0752936203257,-55.2604239430308,-1.341178183691193
1931,-438.78108661234137,-44.94491616623226,-152.390649248763,-64.36742852825036,-1.1514105833073927
1932,-448.4743576785744,-41.23781394893642,-138.53876033425212,-55.4074175644543,-1.3805128407976697
1933,-432.05762713781206,-49.803263640153304,-162.28502691014273,-56.52700117474001,-1.755497672895416
1934,-451.39353832465974,-31.76797577566148,-154.12491068885888,-57.54825989390774,-2.401413773286399
1935,-394.45598353950527,-23.605583917928286,-157.59950679947366,-57.79097583686455,-2.024498911345587
1936,-392.0888983256564,-32.88286809420156,-156.08220522660554,-57.221328451660874,-2.6563873816848043
1937,-434.77263293429826,-43.2761436794153,-158.84633010586072,-56.561206806882,-2.8420910060631916
1938,-433.76467340633627,-28.973205334601847,-158.21941019359858,-64.58812088080921,-1.9514254073044566
1939,-532.0006858227487,-29.173912284202594,-150.98715685029921,-54.17302849201416,-1.930043375625742
1940,-436.39649375695944,-26.507405264202657,-153.30072671461886,-58.99456480385813,-2.342369322414707
1941,-360.7489363603182,-33.47940654001213,-153.50948766143577,-56.295978887443106,-0.6853061132905143
1942,-451.12792240853724,-20.776376942008635,-151.67893189737762,-62.03158037535488,-2.4892971389991385
1943,-388.7995804084002,-22.558320701199083,-159.92776861544536,-58.85664112971157,-2.4808780237720773
1944,-353.78559920590124,-38.26162929343601,-140.31845071420213,-55.766293107688064,-1.6509122226924464
1945,-333.02581185502123,-35.850589694650566,-153.68633940592892,-58.230240230453276,-1.306520934913707
1946,-425.57243114893225,-28.078254968830976,-167.04267890909,-57.21734052014312,-1.6268734426459452
1947,-347.88940389789406,-22.407407733926057,-140.42823286551672,-60.33477420246569,-2.041967656983572
1948,-433.18428746795485,-23.775655540293474,-151.51344893662923,-54.46466532214766,-1.5776255852169903
1949,-479.26198753604484,-30.905074982299194,-145.45050754901686,-60.365358889383394,-1.0843745808124476
1950,-412.3649577421142,-33.439269676398666,-147.37183797389542,-62.21179769743466,-1.1963747915430454
1951,-428.3482476043096,-23.848037088126603,-156.5736358846653,-55.97622197535688,-0.7361604613835536
1952,-470.10573862991674,-22.350092859744404,-152.01671749258912,-56.61306196177403,-1.5607170630115146
1953,-329.31970150976764,-33.486454010520966,-140.85734105114548,-60.48395862985829,-1.966073527967257
1954,-367.2477042029805,-39.957258425934,-158.401761680452,-57.30072554079111,-1.6976267978606707
1955,-340.67827909469645,-20.738020677250525,-157.3634112185168,-55.634752503734916,-1.1424643807200807
1956,-463.68490892462296,-11.954615157817138,-167.03125254191153,-65.35605464232036,-1.705440211380451
1957,-368.29610079800415,-32.09353650652986,-157.78016974710155,-62.328028759747376,-2.904762303758078
1958,-397.90368137240955,-17.437969138359712,-148.41227924058717,-63.02414345631732,-2.2787513817209613
1959,-282.1700934172353,-33.30792096819238,-164.0962289833681,-64.02956607443949,-2.9852575439411035
1960,-387.58455522235255,-39.50967169797527,-156.09593397279858,-51.616241506681156,-2.200723508058017
1961,-520.4458695267232,-37.99001192430516,-167.497119871883,-53.966839047561855,-2.508686455187886
1962,-399.88598650535596,-15.037892173707121,-155.1865345122963,-55.602005360716184,-2.7888478090548405
1963,-374.15332911222634,-40.313937076510875,-156.020932838794,-55.35529876067385,-0.7070189885183458
1964,-423.33359070217614,-29.47112436727464,-155.24993314852574,-61.34093481903199,-0.8803947492114702
1965,-357.21207844100945,-27.45971294433068,-142.01876768271893,-59.46416194873588,-1.2357661655704761
1966,-372.11959546945707,-41.92566095908124,-148.88733208787426,-58.67496465055585,-1.712552854796383
1967,-364.81703331845523,-37.84459198249186,-154.59036698582372,-59.57684861923576,-2.6147131029854367
1968,-389.1792206344168,-37.53420382287955,-157.86266898117174,-56.52077811032863,-1.7116805516937534
1969,-479.83321690246044,-35.547929762743124,-157.9085655877149,-53.598838572683526,-1.0567961077978505
1970,-351.62626911285685,-29.813891682889775,-137.5701862330316,-61.22289094715874,-1.9783921739938848
1971,-344.1091421872178,-43.740336786928324,-154.6646874964551,-57.83853536292495,-1.7546180086088792
1972,-445.1349543794293,-36.019540167386,-158.04647395132505,-58.07926056188072,-2.870758715188479
1973,-409.8846386892965,-26.854843066714185,-155.73090404275504,-57.73207906683632,-0.7569347963865739
1974,-441.8552943751049,-24.332143615110727,-143.9420798202346,-56.269011225011994,-1.278885191123667
1975,-340.97384698467636,-20.8391960332805,-151.5972663593644,-62.95591844662968,-2.1085120743244983
1976,-346.6052528469507,-24.505436379238603,-151.1885145536797,-60.25158444809764,-1.852420088433009
1977,-253.88558803495934,-28.481607935798987,-148.03068894893184,-57.569644357853655,-2.2751792017243866
1978,-394.84637526911126,-40.9122050710985,-148.87304488871524,-58.12553542728136,-1.2742325041799611
1979,-356.05632518510237,-26.954987254415645,-143.07119894370948,-59.5955717154094,-1.1929036916336784
1980,-319.4692757930468,-16.951253460107722,-153.07692855713086,-57.7853400681985,-2.507106783581502
1981,-438.64590419816983,-40.15504723013046,-159.60615591454456,-59.97395911979658,-0.7487522060288245
1982,-464.2328815916609,-31.441947661254332,-147.58183218322614,-58.12051938880296,-2.8184269729229183
1983,-419.4087161428869,-38.025141199242526,-145.4707336962678,-60.15543365424783,-2.052244576068757
1984,-365.5758823552033,-12.88388309918453,-160.2855658648085,-56.2436994045492,-0.9712899799964355
1985,-344.09653504005706,-23.25133141866239,-147.8634938253394,-58.809962061269395,-0.3239685323899182
1986,-375.3730665176802,-29.09522134775955,-147.42426905508563,-51.89549377358389,-1.45851199219151
1987,-282.05121594432103,-34.8369123632325,-159.70285573515304,-57.6676216898934,-1.2862566212744118
1988,-411.36011655391343,-30.10761090295581,-157.78945851264498,-60.59076357146099,-1.225015650833576
1989,-325.6426358554071,-30.673441743680524,-160.11316280499292,-63.706483118928325,-2.921169154430748
1990,-380.2478959527446,-28.043844917860937,-147.16890978963417,-59.59155060846173,-1.416587656741388
1991,-504.32157931216534,-24.60639538207934,-148.05531200950966,-52.25403915967478,-1.6498020312268962
1992,-358.4008814050528,-38.61490986731038,-155.29987643900398,-56.260307406822974,-2.0216992653156085
1993,-370.8030584886303,-34.07240975369459,-140.24994585336216,-56.79868862976277,-1.0706097490812134
1994,-376.62146474363726,-26.371893406199344,-157.89928105295047,-62.982525356467946,-0.9594950639942375
